event_id,event_name,categories_list
985,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2017 ,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/985/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/985/result/7'}]"
986,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2017","[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/986/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/986/result/7'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/986/result/2'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/986/result/6'}]"
987,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017","[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/987/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/987/result/7'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/987/result/2'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/987/result/6'}]"
988,"IFSC Climbing Worldcup (B) - Hachioji, Tokyo (JPN) 2017","[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/988/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/988/result/7'}]"
989,IFSC Climbing Worldcup (B) - Vail (USA) 2017,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/989/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/989/result/7'}]"
990,IFSC Climbing Worldcup (B) - Navi Mumbai (IND) 2017,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/990/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/990/result/7'}]"
991,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017","[{'category': 'LEAD Men', 'results_url': '/api/v1/events/991/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/991/result/5'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/991/result/2'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/991/result/6'}]"
992,IFSC Climbing Worldcup (B) - Munich (GER) 2017 ,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/992/result/3'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/992/result/7'}]"
993,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2017 ","[{'category': 'LEAD Men', 'results_url': '/api/v1/events/993/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/993/result/5'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/993/result/2'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/993/result/6'}]"
994,"IFSC Climbing Worldcup (L,S) - Edinburgh (GBR) 2017","[{'category': 'LEAD Men', 'results_url': '/api/v1/events/994/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/994/result/5'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/994/result/2'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/994/result/6'}]"
995,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2017","[{'category': 'LEAD Men', 'results_url': '/api/v1/events/995/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/995/result/5'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/995/result/2'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/995/result/6'}]"
996,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2017","[{'category': 'LEAD Men', 'results_url': '/api/v1/events/996/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/996/result/5'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/996/result/2'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/996/result/6'}]"
997,IFSC Climbing Worldcup (L) - Kranj (SLO) 2017,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/997/result/1'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/997/result/5'}]"
998,IFSC Youth World Championships - Innsbruck (AUT) - 2017,"[{'category': 'BOULDER Juniors Male', 'results_url': '/api/v1/events/998/result/11'}, {'category': 'BOULDER Youth A Male', 'results_url': '/api/v1/events/998/result/15'}, {'category': 'BOULDER Youth B Male', 'results_url': '/api/v1/events/998/result/19'}, {'category': 'BOULDER Juniors Female', 'results_url': '/api/v1/events/998/result/27'}, {'category': 'BOULDER Youth A Female', 'results_url': '/api/v1/events/998/result/31'}, {'category': 'BOULDER Youth B Female', 'results_url': '/api/v1/events/998/result/35'}, {'category': 'SPEED Juniors Male', 'results_url': '/api/v1/events/998/result/10'}, {'category': 'SPEED Youth A Male', 'results_url': '/api/v1/events/998/result/14'}, {'category': 'SPEED Youth B Male', 'results_url': '/api/v1/events/998/result/18'}, {'category': 'SPEED Juniors Female', 'results_url': '/api/v1/events/998/result/26'}, {'category': 'SPEED Youth A Female', 'results_url': '/api/v1/events/998/result/30'}, {'category': 'SPEED Youth B Female', 'results_url': '/api/v1/events/998/result/34'}, {'category': 'COMBINED Juniors Male', 'results_url': '/api/v1/events/998/result/12'}, {'category': 'COMBINED Youth A Male', 'results_url': '/api/v1/events/998/result/16'}, {'category': 'COMBINED Youth B Male', 'results_url': '/api/v1/events/998/result/20'}, {'category': 'COMBINED Juniors Female', 'results_url': '/api/v1/events/998/result/28'}, {'category': 'COMBINED Youth A Female', 'results_url': '/api/v1/events/998/result/32'}, {'category': 'COMBINED Youth B Female', 'results_url': '/api/v1/events/998/result/36'}, {'category': 'LEAD Juniors Male', 'results_url': '/api/v1/events/998/result/9'}, {'category': 'LEAD Youth A Male', 'results_url': '/api/v1/events/998/result/13'}, {'category': 'LEAD Youth B Male', 'results_url': '/api/v1/events/998/result/17'}, {'category': 'LEAD Juniors Female', 'results_url': '/api/v1/events/998/result/25'}, {'category': 'LEAD Youth A Female', 'results_url': '/api/v1/events/998/result/29'}, {'category': 'LEAD Youth B Female', 'results_url': '/api/v1/events/998/result/33'}]"
999,IFSC Youth World Championships Combined - Innsbruck (AUT) - 2017,"[{'category': 'COMBINED Juniors Male', 'results_url': '/api/v1/events/999/result/12'}, {'category': 'COMBINED Youth A Male', 'results_url': '/api/v1/events/999/result/16'}, {'category': 'COMBINED Youth B Male', 'results_url': '/api/v1/events/999/result/20'}, {'category': 'COMBINED Juniors Female', 'results_url': '/api/v1/events/999/result/28'}, {'category': 'COMBINED Youth A Female', 'results_url': '/api/v1/events/999/result/32'}, {'category': 'COMBINED Youth B Female', 'results_url': '/api/v1/events/999/result/36'}]"
1000,Paraclimbing Master (L) - Imst (AUT) 2017,"[{'category': 'LEAD Men AU-1 (Arm Amputee)', 'results_url': '/api/v1/events/1000/result/41'}, {'category': 'LEAD Men AU-2 (Forearm Amputee)', 'results_url': '/api/v1/events/1000/result/45'}, {'category': 'LEAD Men visual impairment B1', 'results_url': '/api/v1/events/1000/result/61'}, {'category': 'LEAD Men visual impairment B2', 'results_url': '/api/v1/events/1000/result/65'}, {'category': 'LEAD Men AL-1 (seating)', 'results_url': '/api/v1/events/1000/result/77'}, {'category': 'LEAD Men AL-2', 'results_url': '/api/v1/events/1000/result/81'}, {'category': 'LEAD Men RP1', 'results_url': '/api/v1/events/1000/result/97'}, {'category': 'LEAD Men RP2', 'results_url': '/api/v1/events/1000/result/101'}, {'category': 'LEAD Men RP3', 'results_url': '/api/v1/events/1000/result/105'}, {'category': 'LEAD Women AU-2 (Forearm Amputee)', 'results_url': '/api/v1/events/1000/result/117'}, {'category': 'LEAD Women visual impairment B2', 'results_url': '/api/v1/events/1000/result/137'}, {'category': 'LEAD Women visual impairment B3', 'results_url': '/api/v1/events/1000/result/141'}, {'category': 'LEAD Women AL-2', 'results_url': '/api/v1/events/1000/result/153'}, {'category': 'LEAD Women RP1', 'results_url': '/api/v1/events/1000/result/169'}, {'category': 'LEAD Women RP2', 'results_url': '/api/v1/events/1000/result/173'}, {'category': 'LEAD Women RP3', 'results_url': '/api/v1/events/1000/result/177'}]"
1001,Paraclimbing Cup (L) - Briançon (FRA) 2017,"[{'category': 'LEAD Men AU-2 (Forearm Amputee)', 'results_url': '/api/v1/events/1001/result/45'}, {'category': 'LEAD Men visual impairment B2', 'results_url': '/api/v1/events/1001/result/65'}, {'category': 'LEAD Men AL-2', 'results_url': '/api/v1/events/1001/result/81'}, {'category': 'LEAD Men RP1', 'results_url': '/api/v1/events/1001/result/97'}, {'category': 'LEAD Men RP2', 'results_url': '/api/v1/events/1001/result/101'}, {'category': 'LEAD Men RP3', 'results_url': '/api/v1/events/1001/result/105'}, {'category': 'LEAD Women visual impairment B3', 'results_url': '/api/v1/events/1001/result/141'}, {'category': 'LEAD Women RP2', 'results_url': '/api/v1/events/1001/result/173'}]"
1002,Paraclimbing Cup (L) - Edinburgh (GBR) 2017,"[{'category': 'LEAD Men AU-2 (Forearm Amputee)', 'results_url': '/api/v1/events/1002/result/45'}, {'category': 'LEAD Men visual impairment B2', 'results_url': '/api/v1/events/1002/result/65'}, {'category': 'LEAD Men AL-2', 'results_url': '/api/v1/events/1002/result/81'}, {'category': 'LEAD Men RP1', 'results_url': '/api/v1/events/1002/result/97'}, {'category': 'LEAD Men RP2', 'results_url': '/api/v1/events/1002/result/101'}, {'category': 'LEAD Men RP3', 'results_url': '/api/v1/events/1002/result/105'}, {'category': 'LEAD Women visual impairment B3', 'results_url': '/api/v1/events/1002/result/141'}, {'category': 'LEAD Women RP2', 'results_url': '/api/v1/events/1002/result/173'}, {'category': 'LEAD Women RP3', 'results_url': '/api/v1/events/1002/result/177'}]"
1003,Paraclimbing Cup (L) - Sheffield (GBR) 2017,"[{'category': 'LEAD Men AU-2 (Forearm Amputee)', 'results_url': '/api/v1/events/1003/result/45'}, {'category': 'LEAD Men visual impairment B2', 'results_url': '/api/v1/events/1003/result/65'}, {'category': 'LEAD Men AL-2', 'results_url': '/api/v1/events/1003/result/81'}, {'category': 'LEAD Men RP1', 'results_url': '/api/v1/events/1003/result/97'}, {'category': 'LEAD Men RP2', 'results_url': '/api/v1/events/1003/result/101'}, {'category': 'LEAD Men RP3', 'results_url': '/api/v1/events/1003/result/105'}, {'category': 'LEAD Women visual impairment B2', 'results_url': '/api/v1/events/1003/result/137'}, {'category': 'LEAD Women RP2', 'results_url': '/api/v1/events/1003/result/173'}, {'category': 'LEAD Women RP3', 'results_url': '/api/v1/events/1003/result/177'}]"
1004,Asian Continental Championships - Tehran (IRI) 2017,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/1004/result/185'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/1004/result/189'}, {'category': 'BOULDER Men', 'results_url': '/api/v1/events/1004/result/187'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/1004/result/191'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/1004/result/186'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/1004/result/190'}]"
1005,Asia Cup - Wanxianshan (CHN) 2017,"[{'category': 'LEAD Men', 'results_url': '/api/v1/events/1005/result/185'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/1005/result/189'}, {'category': 'BOULDER Men', 'results_url': '/api/v1/events/1005/result/187'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/1005/result/191'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/1005/result/186'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/1005/result/190'}]"
1006,Asia K Climbing Championship - Singapore (SGP) 2017,[]
1007,Asian Youth Championships - Singapore (SGP) 2017,"[{'category': 'BOULDER Juniors Male', 'results_url': '/api/v1/events/1007/result/195'}, {'category': 'BOULDER Youth A Male', 'results_url': '/api/v1/events/1007/result/199'}, {'category': 'BOULDER Youth B Male', 'results_url': '/api/v1/events/1007/result/203'}, {'category': 'BOULDER Juniors Female', 'results_url': '/api/v1/events/1007/result/211'}, {'category': 'BOULDER Youth A Female', 'results_url': '/api/v1/events/1007/result/215'}, {'category': 'BOULDER Youth B Female', 'results_url': '/api/v1/events/1007/result/219'}, {'category': 'SPEED Juniors Male', 'results_url': '/api/v1/events/1007/result/194'}, {'category': 'SPEED Youth A Male', 'results_url': '/api/v1/events/1007/result/198'}, {'category': 'SPEED Youth B Male', 'results_url': '/api/v1/events/1007/result/202'}, {'category': 'SPEED Juniors Female', 'results_url': '/api/v1/events/1007/result/210'}, {'category': 'SPEED Youth A Female', 'results_url': '/api/v1/events/1007/result/214'}, {'category': 'SPEED Youth B Female', 'results_url': '/api/v1/events/1007/result/218'}, {'category': 'LEAD Juniors Male', 'results_url': '/api/v1/events/1007/result/193'}, {'category': 'LEAD Youth A Male', 'results_url': '/api/v1/events/1007/result/197'}, {'category': 'LEAD Youth B Male', 'results_url': '/api/v1/events/1007/result/201'}, {'category': 'LEAD Juniors Female', 'results_url': '/api/v1/events/1007/result/209'}, {'category': 'LEAD Youth A Female', 'results_url': '/api/v1/events/1007/result/213'}, {'category': 'LEAD Youth B Female', 'results_url': '/api/v1/events/1007/result/217'}]"
1008,"European Championship (L,S) - Campitello di Fassa (ITA) 2017 ","[{'category': 'LEAD Men', 'results_url': '/api/v1/events/1008/result/225'}, {'category': 'LEAD Women', 'results_url': '/api/v1/events/1008/result/229'}, {'category': 'SPEED Men', 'results_url': '/api/v1/events/1008/result/226'}, {'category': 'SPEED Women', 'results_url': '/api/v1/events/1008/result/230'}]"
1009,European Championship (B) - Munich (GER) 2017 ,"[{'category': 'BOULDER Men', 'results_url': '/api/v1/events/1009/result/227'}, {'category': 'BOULDER Women', 'results_url': '/api/v1/events/1009/result/231'}, {'category': 'COMBINED Men', 'results_url': '/api/v1/events/1009/result/228'}, {'category': 'COMBINED Women', 'results_url': '/api/v1/events/1009/result/232'}]"
1010,European Youth Cup (B) - Graz (AUT) 2017 ,"[{'category': 'BOULDER Juniors Male', 'results_url': '/api/v1/events/1010/result/235'}, {'category': 'BOULDER Youth A Male', 'results_url': '/api/v1/events/1010/result/239'}, {'category': 'BOULDER Youth B Male', 'results_url': '/api/v1/events/1010/result/243'}, {'category': 'BOULDER Juniors Female', 'results_url': '/api/v1/events/1010/result/251'}, {'category': 'BOULDER Youth A Female', 'results_url': '/api/v1/events/1010/result/255'}, {'category': 'BOULDER Youth B Female', 'results_url': '/api/v1/events/1010/result/259'}]"
1011,European Youth Cup (S) - Tarnow (POL) 2017,"[{'category': 'SPEED Juniors Male', 'results_url': '/api/v1/events/1011/result/234'}, {'category': 'SPEED Youth A Male', 'results_url': '/api/v1/events/1011/result/238'}, {'category': 'SPEED Youth B Male', 'results_url': '/api/v1/events/1011/result/242'}, {'category': 'SPEED Juniors Female', 'results_url': '/api/v1/events/1011/result/250'}, {'category': 'SPEED Youth A Female', 'results_url': '/api/v1/events/1011/result/254'}, {'category': 'SPEED Youth B Female', 'results_url': '/api/v1/events/1011/result/258'}]"
1012,European Youth Cup (B) - Soure (POR) 2017,"[{'category': 'BOULDER Juniors Male', 'results_url': '/api/v1/events/1012/result/235'}, {'category': 'BOULDER Youth A Male', 'results_url': '/api/v1/events/1012/result/239'}, {'category': 'BOULDER Youth B Male', 'results_url': '/api/v1/events/1012/result/243'}, {'category': 'BOULDER Juniors Female', 'results_url': '/api/v1/events/1012/result/251'}, {'category': 'BOULDER Youth A Female', 'results_url': '/api/v1/events/1012/result/255'}, {'category': 'BOULDER Youth B Female', 'results_url': '/api/v1/events/1012/result/259'}]"
1013,European Youth Cup (L) - Imst (AUT) 2017,"[{'category': 'LEAD Juniors Male', 'results_url': '/api/v1/events/1013/result/233'}, {'category': 'LEAD Youth A Male', 'results_url': '/api/v1/events/1013/result/237'}, {'category': 'LEAD Youth B Male', 'results_url': '/api/v1/events/1013/result/241'}, {'category': 'LEAD Juniors Female', 'results_url': '/api/v1/events/1013/result/249'}, {'category': 'LEAD Youth A Female', 'results_url': '/api/v1/events/1013/result/253'}, {'category': 'LEAD Youth B Female', 'results_url': '/api/v1/events/1013/result/257'}]"
1014,European Youth Cup (L) - Dornbirn (AUT) 2017,"[{'category': 'LEAD Juniors Male', 'results_url': '/api/v1/events/1014/result/233'}, {'category': 'LEAD Youth A Male', 'results_url': '/api/v1/events/1014/result/237'}, {'category': 'LEAD Youth B Male', 'results_url': '/api/v1/events/1014/result/241'}, {'category': 'LEAD Juniors Female', 'results_url': '/api/v1/events/1014/result/249'}, {'category': 'LEAD Youth A Female', 'results_url': '/api/v1/events/1014/result/253'}, {'category': 'LEAD Youth B Female', 'results_url': '/api/v1/events/1014/result/257'}]"
1015,European Youth Cup (S) - Bologna (ITA) 2017,"[{'category': 'SPEED Juniors Male', 'results_url': '/api/v1/events/1015/result/234'}, {'category': 'SPEED Youth A Male', 'results_url': '/api/v1/events/1015/result/238'}, {'category': 'SPEED Youth B Male', 'results_url': '/api/v1/events/1015/result/242'}, {'category': 'SPEED Juniors Female', 'results_url': '/api/v1/events/1015/result/250'}, {'category': 'SPEED Youth A Female', 'results_url': '/api/v1/events/1015/result/254'}, {'category': 'SPEED Youth B Female', 'results_url': '/api/v1/events/1015/result/258'}]"
1016,European Youth Cup (L) - Uster (SUI) 2017,"[{'category': 'LEAD Juniors Male', 'results_url': '/api/v1/events/1016/result/233'}, {'category': 'LEAD Youth A Male', 'results_url': '/api/v1/events/1016/result/237'}, {'category': 'LEAD Youth B Male', 'results_url': '/api/v1/events/1016/result/241'}, {'category': 'LEAD Juniors Female', 'results_url': '/api/v1/events/1016/result/249'}, {'category': 'LEAD Youth A Female', 'results_url': '/api/v1/events/1016/result/253'}, {'category': 'LEAD Youth B Female', 'results_url': '/api/v1/events/1016/result/257'}]"
