,route_id,route_name,top,plus,rank,corrective_rank,score,category_round_id,round_name,athlete_id,firstname,lastname,country,federation_id,comp_name,starting_group,time_ms,modified,status
145,1085.0,1.0,False,True,56.0,48.5,53.04,6141,Qualification,3925,Puntarika,TUNYAVANICH,THA,59,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
146,1086.0,2.0,False,True,56.0,58.0,53.04,6141,Qualification,3925,Puntarika,TUNYAVANICH,THA,59,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
147,1085.0,1.0,False,False,57.0,58.0,53.58,6141,Qualification,1488,Margaryta,ZAKHAROVA,UKR,18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
148,1086.0,2.0,False,False,57.0,49.5,53.58,6141,Qualification,1488,Margaryta,ZAKHAROVA,UKR,18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
149,1085.0,1.0,False,True,58.0,48.5,53.72,6141,Qualification,3374,Margarita,AGAMBAYEVA,KAZ,47,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
150,1086.0,2.0,False,True,58.0,59.5,53.72,6141,Qualification,3374,Margarita,AGAMBAYEVA,KAZ,47,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
151,1085.0,1.0,False,False,59.0,58.0,55.44,6141,Qualification,2139,Hung Ying,LEE,TPE,22,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
152,1086.0,2.0,False,False,59.0,53.0,55.44,6141,Qualification,2139,Hung Ying,LEE,TPE,22,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
153,1085.0,1.0,False,True,60.0,61.0,58.19,6141,Qualification,3209,Andrea,ROJAS,ECU,44,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
154,1086.0,2.0,False,True,60.0,55.5,58.19,6141,Qualification,3209,Andrea,ROJAS,ECU,44,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
155,1085.0,1.0,False,False,61.0,62.0,58.66,6141,Qualification,3357,Tamara,ULZHABAYEVA,KAZ,47,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
156,1086.0,2.0,False,True,61.0,55.5,58.66,6141,Qualification,3357,Tamara,ULZHABAYEVA,KAZ,47,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
157,1085.0,1.0,False,False,62.0,58.0,58.75,6141,Qualification,3525,Rahil,RAMEZANI,IRI,49,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
158,1086.0,2.0,False,True,62.0,59.5,58.75,6141,Qualification,3525,Rahil,RAMEZANI,IRI,49,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
159,1085.0,1.0,False,False,63.0,64.0,63.5,6141,Qualification,3152,Patrícia,ANTUNES,BRA,40,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
160,1086.0,2.0,False,True,63.0,63.0,63.5,6141,Qualification,3152,Patrícia,ANTUNES,BRA,40,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
161,1085.0,1.0,False,True,64.0,66.0,64.48,6141,Qualification,1543,Yevheniia,CHERNIAVSKA,UKR,18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
162,1086.0,2.0,False,True,64.0,63.0,64.48,6141,Qualification,1543,Yevheniia,CHERNIAVSKA,UKR,18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
163,1085.0,1.0,False,False,65.0,67.0,64.97,6141,Qualification,4090,Gülay,BALIK,TUR,62,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
164,1086.0,2.0,False,True,65.0,63.0,64.97,6141,Qualification,4090,Gülay,BALIK,TUR,62,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
165,1085.0,1.0,False,True,66.0,68.5,65.69,6141,Qualification,4087,Duru Güneş,YALCIN,TUR,62,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
166,1086.0,2.0,False,True,66.0,63.0,65.69,6141,Qualification,4087,Duru Güneş,YALCIN,TUR,62,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
167,1085.0,1.0,False,True,67.0,63.0,66.41,6141,Qualification,3912,Carmen,CONTRERAS,CHI,58,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
168,1086.0,2.0,False,False,67.0,70.0,66.41,6141,Qualification,3912,Carmen,CONTRERAS,CHI,58,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
169,1085.0,1.0,False,False,68.0,65.0,66.48,6141,Qualification,3454,Maryia,VERNIKOUSKAYA,BLR,48,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
170,1086.0,2.0,False,False,68.0,68.0,66.48,6141,Qualification,3454,Maryia,VERNIKOUSKAYA,BLR,48,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
171,1085.0,1.0,False,True,69.0,68.5,67.75,6141,Qualification,1517,Tetiana,KOLKOTINA,UKR,18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
172,1086.0,2.0,False,True,69.0,67.0,67.75,6141,Qualification,1517,Tetiana,KOLKOTINA,UKR,18,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
173,1085.0,1.0,False,True,70.0,70.0,69.5,6141,Qualification,13105,Camila,FLORES,BRA,40,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
174,1086.0,2.0,False,True,70.0,69.0,69.5,6141,Qualification,13105,Camila,FLORES,BRA,40,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
175,1085.0,1.0,False,False,,,DNS,6141,Qualification,3060,Tina Johnsen,HAFSAAS,NOR,39,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
176,1086.0,2.0,False,False,,,DNS,6141,Qualification,3060,Tina Johnsen,HAFSAAS,NOR,39,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
177,1085.0,1.0,False,False,,,DNS,6141,Qualification,2357,Futaba,ITO,JPN,25,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
178,1086.0,2.0,False,False,,,DNS,6141,Qualification,2357,Futaba,ITO,JPN,25,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
179,1085.0,1.0,False,False,,,DNS,6141,Qualification,3139,Thais Makino,SHIRAIWA,BRA,40,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
180,1086.0,2.0,False,False,,,DNS,6141,Qualification,3139,Thais Makino,SHIRAIWA,BRA,40,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
181,1085.0,1.0,False,False,,,DNS,6141,Qualification,3098,Sunniva,ØVRE-EIDE,NOR,39,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
182,1086.0,2.0,False,False,,,DNS,6141,Qualification,3098,Sunniva,ØVRE-EIDE,NOR,39,"IFSC - Climbing World Championships (B,L,S) - Moscow 2021",,,,
183,10819.0,1.0,False,True,1.0,3.0,1.73,7702,Qualification,2380,Ai,MORI,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
184,10820.0,2.0,False,True,1.0,1.0,1.73,7702,Qualification,2380,Ai,MORI,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
185,10726.0,1.0,False,False,1.0,,52,8323,Semi-final,2380,Ai,MORI,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 10:50:56 +00:00,locked
186,10728.0,1.0,True,False,1.0,,TOP,8325,Final,2380,Ai,MORI,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 17:38:19 +00:00,locked
187,10817.0,1.0,True,False,2.0,1.0,1,7702,Qualification,1147,Janja,GARNBRET,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
188,10818.0,2.0,True,False,2.0,1.0,1,7702,Qualification,1147,Janja,GARNBRET,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
189,10726.0,1.0,False,False,2.0,,47,8323,Semi-final,1147,Janja,GARNBRET,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 10:50:57 +00:00,locked
190,10728.0,1.0,True,False,2.0,,TOP,8325,Final,1147,Janja,GARNBRET,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 17:38:18 +00:00,locked
191,10819.0,1.0,True,False,3.0,1.5,2.29,7702,Qualification,2080,Chaehyun,SEO,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
192,10820.0,2.0,False,True,3.0,3.5,2.29,7702,Qualification,2080,Chaehyun,SEO,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
193,10726.0,1.0,False,False,3.0,,37,8323,Semi-final,2080,Chaehyun,SEO,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 10:50:55 +00:00,locked
194,10728.0,1.0,False,True,3.0,,47+,8325,Final,2080,Chaehyun,SEO,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 17:38:13 +00:00,locked
195,10817.0,1.0,False,False,4.0,6.0,8.31,7702,Qualification,1161,Mia,KRAMPL,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
196,10818.0,2.0,False,False,4.0,11.5,8.31,7702,Qualification,1161,Mia,KRAMPL,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
197,10726.0,1.0,False,True,4.0,,36+,8323,Semi-final,1161,Mia,KRAMPL,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 09:17:19 +00:00,locked
198,10728.0,1.0,False,False,4.0,,42,8325,Final,1161,Mia,KRAMPL,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 17:38:10 +00:00,locked
199,10817.0,1.0,False,True,5.0,2.0,2,7702,Qualification,1811,Brooke,RABOUTOU,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
200,10818.0,2.0,False,True,5.0,2.0,2,7702,Qualification,1811,Brooke,RABOUTOU,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
201,10726.0,1.0,False,True,5.0,,44+,8323,Semi-final,1811,Brooke,RABOUTOU,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 10:50:55 +00:00,locked
202,10728.0,1.0,False,True,5.0,,39+,8325,Final,1811,Brooke,RABOUTOU,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 17:38:17 +00:00,locked
203,10819.0,1.0,False,True,6.0,6.5,4.77,7702,Qualification,1226,Jessica,PILZ,AUT,16,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
204,10820.0,2.0,False,True,6.0,3.5,4.77,7702,Qualification,1226,Jessica,PILZ,AUT,16,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
205,10726.0,1.0,False,False,6.0,,37,8323,Semi-final,1226,Jessica,PILZ,AUT,16,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 10:50:50 +00:00,locked
206,10728.0,1.0,False,False,6.0,,39,8325,Final,1226,Jessica,PILZ,AUT,16,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 17:10:19 +00:00,locked
207,10819.0,1.0,True,False,7.0,1.5,2.29,7702,Qualification,928,Laura,ROGORA,ITA,13,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
208,10820.0,2.0,False,True,7.0,3.5,2.29,7702,Qualification,928,Laura,ROGORA,ITA,13,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
209,10726.0,1.0,False,True,7.0,,37+,8323,Semi-final,928,Laura,ROGORA,ITA,13,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 10:50:52 +00:00,locked
210,10728.0,1.0,False,True,7.0,,36+,8325,Final,928,Laura,ROGORA,ITA,13,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 17:38:14 +00:00,locked
211,10817.0,1.0,False,True,8.0,7.0,8.15,7702,Qualification,2294,Miho,NONAKA,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
212,10818.0,2.0,False,True,8.0,9.5,8.15,7702,Qualification,2294,Miho,NONAKA,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
213,10726.0,1.0,False,True,8.0,,36+,8323,Semi-final,2294,Miho,NONAKA,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 10:50:42 +00:00,locked
214,10728.0,1.0,False,False,8.0,,32,8325,Final,2294,Miho,NONAKA,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,2023-08-06 16:55:18 +00:00,locked
215,10817.0,1.0,False,True,9.0,3.0,8.03,7702,Qualification,642,Molly,THOMPSON-SMITH,GBR,11,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
216,10818.0,2.0,False,False,9.0,21.5,8.03,7702,Qualification,642,Molly,THOMPSON-SMITH,GBR,11,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
217,10726.0,1.0,False,True,9.0,,37+,8323,Semi-final,642,Molly,THOMPSON-SMITH,GBR,11,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 10:50:45 +00:00,locked
218,10728.0,1.0,False,True,9.0,,26+,8325,Final,642,Molly,THOMPSON-SMITH,GBR,11,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 17:38:16 +00:00,locked
219,10817.0,1.0,False,False,10.0,10.0,7.42,7702,Qualification,1153,Vita,LUKAN,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
220,10818.0,2.0,False,True,10.0,5.5,7.42,7702,Qualification,1153,Vita,LUKAN,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
221,10726.0,1.0,False,True,10.0,,35+,8323,Semi-final,1153,Vita,LUKAN,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 10:50:48 +00:00,locked
222,10819.0,1.0,False,True,11.0,6.5,7.21,7702,Qualification,11462,Oriane,BERTONE,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
223,10820.0,2.0,False,True,11.0,8.0,7.21,7702,Qualification,11462,Oriane,BERTONE,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
224,10726.0,1.0,False,True,11.0,,34+,8323,Semi-final,11462,Oriane,BERTONE,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 10:50:43 +00:00,locked
225,10819.0,1.0,False,False,12.0,4.0,5.29,7702,Qualification,462,Manon,HILY,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
226,10820.0,2.0,False,False,12.0,7.0,5.29,7702,Qualification,462,Manon,HILY,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
227,10726.0,1.0,False,False,12.0,,33,8323,Semi-final,462,Manon,HILY,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 10:50:47 +00:00,locked
228,10819.0,1.0,False,True,13.0,14.0,9.17,7702,Qualification,455,Hélène,JANICOT,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
229,10820.0,2.0,False,True,13.0,6.0,9.17,7702,Qualification,455,Hélène,JANICOT,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
230,10726.0,1.0,False,True,13.0,,32+,8323,Semi-final,455,Hélène,JANICOT,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 09:17:15 +00:00,locked
231,10819.0,1.0,False,False,13.0,5.0,8.37,7702,Qualification,2035,Jain,KIM,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
232,10820.0,2.0,False,True,13.0,14.0,8.37,7702,Qualification,2035,Jain,KIM,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
233,10726.0,1.0,False,True,13.0,,32+,8323,Semi-final,2035,Jain,KIM,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 09:17:30 +00:00,locked
234,10817.0,1.0,False,True,13.0,8.0,6.63,7702,Qualification,13021,Anastasia,SANDERS,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
235,10818.0,2.0,False,True,13.0,5.5,6.63,7702,Qualification,13021,Anastasia,SANDERS,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
236,10726.0,1.0,False,True,13.0,,32+,8323,Semi-final,13021,Anastasia,SANDERS,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 10:50:50 +00:00,locked
237,10817.0,1.0,False,True,13.0,9.0,12.37,7702,Qualification,13558,Yejoo,SEO,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
238,10818.0,2.0,False,False,13.0,17.0,12.37,7702,Qualification,13558,Yejoo,SEO,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
239,10726.0,1.0,False,True,13.0,,32+,8323,Semi-final,13558,Yejoo,SEO,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 09:17:13 +00:00,locked
240,10819.0,1.0,False,True,13.0,8.0,12.33,7702,Qualification,3594,Lynn,VAN DER MEER,NED,50,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
241,10820.0,2.0,False,True,13.0,19.0,12.33,7702,Qualification,3594,Lynn,VAN DER MEER,NED,50,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
242,10726.0,1.0,False,True,13.0,,32+,8323,Semi-final,3594,Lynn,VAN DER MEER,NED,50,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 09:17:07 +00:00,locked
243,10817.0,1.0,False,False,18.0,4.5,3.67,7702,Qualification,13041,Nonoha,KUME,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
244,10818.0,2.0,False,True,18.0,3.0,3.67,7702,Qualification,13041,Nonoha,KUME,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
245,10726.0,1.0,False,False,18.0,,32,8323,Semi-final,13041,Nonoha,KUME,JPN,25,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 11:09:09 +00:00,locked
246,10819.0,1.0,False,False,18.0,12.0,13.86,7702,Qualification,1181,Lucija,TARKUS,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
247,10820.0,2.0,False,True,18.0,16.0,13.86,7702,Qualification,1181,Lucija,TARKUS,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
248,10726.0,1.0,False,False,18.0,,32,8323,Semi-final,1181,Lucija,TARKUS,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,,2023-08-06 09:26:57 +00:00,locked
249,10819.0,1.0,False,True,20.0,17.5,7.83,7702,Qualification,620,Zélia,AVEZOU,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
250,10820.0,2.0,False,True,20.0,3.5,7.83,7702,Qualification,620,Zélia,AVEZOU,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
251,10726.0,1.0,False,False,20.0,,28,8323,Semi-final,620,Zélia,AVEZOU,FRA,10,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 09:17:32 +00:00,locked
252,10819.0,1.0,False,True,21.0,10.5,10.75,7702,Qualification,11546,Sara,COPAR,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
253,10820.0,2.0,False,True,21.0,11.0,10.75,7702,Qualification,11546,Sara,COPAR,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
254,10726.0,1.0,False,True,21.0,,27+,8323,Semi-final,11546,Sara,COPAR,SLO,15,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 09:17:13 +00:00,locked
255,10819.0,1.0,False,True,21.0,9.0,9,7702,Qualification,947,Camilla,MORONI,ITA,13,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
256,10820.0,2.0,False,False,21.0,9.0,9,7702,Qualification,947,Camilla,MORONI,ITA,13,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
257,10726.0,1.0,False,True,21.0,,27+,8323,Semi-final,947,Camilla,MORONI,ITA,13,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 09:17:17 +00:00,locked
258,10817.0,1.0,False,True,21.0,12.5,13.23,7702,Qualification,1266,Mattea,PÖTZI,AUT,16,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
259,10818.0,2.0,False,True,21.0,14.0,13.23,7702,Qualification,1266,Mattea,PÖTZI,AUT,16,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
260,10726.0,1.0,False,True,21.0,,27+,8323,Semi-final,1266,Mattea,PÖTZI,AUT,16,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 09:17:11 +00:00,locked
261,10817.0,1.0,False,False,24.0,15.0,9.08,7702,Qualification,3840,Stasa,GEJO,SRB,56,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
262,10818.0,2.0,False,True,24.0,5.5,9.08,7702,Qualification,3840,Stasa,GEJO,SRB,56,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
263,10726.0,1.0,False,True,24.0,,25+,8323,Semi-final,3840,Stasa,GEJO,SRB,56,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 09:17:16 +00:00,locked
264,10817.0,1.0,False,True,25.0,12.5,8.29,7702,Qualification,13596,Zhilu,LUO,CHN,37,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
265,10818.0,2.0,False,True,25.0,5.5,8.29,7702,Qualification,13596,Zhilu,LUO,CHN,37,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
266,10726.0,1.0,False,False,25.0,,24,8323,Semi-final,13596,Zhilu,LUO,CHN,37,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 09:17:27 +00:00,locked
267,10817.0,1.0,False,True,26.0,12.5,13.23,7702,Qualification,12324,Martina,DEMMEL,GER,6,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
268,10818.0,2.0,False,True,26.0,14.0,13.23,7702,Qualification,12324,Martina,DEMMEL,GER,6,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
269,10726.0,1.0,False,True,26.0,,22+,8323,Semi-final,12324,Martina,DEMMEL,GER,6,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",,0.0,2023-08-06 09:17:09 +00:00,locked
270,10819.0,1.0,False,True,27.0,17.5,15.08,7702,Qualification,1400,Eliska,ADAMOVSKA,CZE,17,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
271,10820.0,2.0,False,False,27.0,13.0,15.08,7702,Qualification,1400,Eliska,ADAMOVSKA,CZE,17,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
272,10817.0,1.0,False,False,27.0,4.5,13.25,7702,Qualification,1803,Natalia,GROSSMAN,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
273,10818.0,2.0,False,True,27.0,39.0,13.25,7702,Qualification,1803,Natalia,GROSSMAN,USA,20,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group A,,,
274,10819.0,1.0,False,True,29.0,22.5,15.73,7702,Qualification,14031,Chaeyeong,KIM,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
275,10820.0,2.0,False,True,29.0,11.0,15.73,7702,Qualification,14031,Chaeyeong,KIM,KOR,21,"IFSC - Climbing World Championships (B,L,S,B&L) - Bern (SUI) 2023",Group B,,,
