,route_id,route_name,top,plus,rank,corrective_rank,score,Unnamed: 0,category_round_id,round_name,athlete_id,firstname,lastname,paraclimbing_sport_class,sport_class_status,country,federation_id,comp_name,starting_group,speed_elimination_stages,restarted,time_ms,modified,status,ascents
3236,,,,,13.0,,Top_0_01.  |  Top_0_01. [8.25],3061,1177,Qualification,4922,Asja,GOSAR,,,SLO,15,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3237,,,,,13.0,,35,3062,1178,Semi-Final,4922,Asja,GOSAR,,,SLO,15,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3238,,,,,13.0,,Top_0_01.  |  Top_0_01. [8.25],3063,1177,Qualification,1121,Maja,STREMFELJ,,,SLO,15,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3239,,,,,13.0,,35,3064,1178,Semi-Final,1121,Maja,STREMFELJ,,,SLO,15,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3240,,,,,15.0,,Top_0_01.  |  39+_0_021. [12.96],3065,1177,Qualification,1203,Bettina,SCHÖPF,,,AUT,16,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3241,,,,,15.0,,35-,3066,1178,Semi-Final,1203,Bettina,SCHÖPF,,,AUT,16,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3242,,,,,16.0,,34 _0_019.  |  41 _0_017. [18.21],3067,1177,Qualification,442,Alizée,DUFRAISSE,,,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3243,,,,,16.0,,35-,3068,1178,Semi-Final,442,Alizée,DUFRAISSE,,,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3244,,,,,17.0,,33+_0_025.  |  40-_0_019. [22.73],3069,1177,Qualification,1202,Barbara,BACHER,,,AUT,16,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3245,,,,,17.0,,35-,3070,1178,Semi-Final,1202,Barbara,BACHER,,,AUT,16,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3246,,,,,18.0,,28-_0_041.  |  Top_0_01. [19.12],3071,1177,Qualification,848,Jenny,LAVARDA,,,ITA,13,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3247,,,,,18.0,,34,3072,1178,Semi-Final,848,Jenny,LAVARDA,,,ITA,13,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3248,,,,,19.0,,34-_0_021.  |  35-_0_027. [24.65],3073,1177,Qualification,1122,Mina,MARKOVIC,,,SLO,15,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3249,,,,,19.0,,34-,3074,1178,Semi-Final,1122,Mina,MARKOVIC,,,SLO,15,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3250,,,,,20.0,,Top_0_01.  |  Top_0_01. [8.25],3075,1177,Qualification,2035,Jain,KIM,,,KOR,21,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3251,,,,,20.0,,33,3076,1178,Semi-Final,2035,Jain,KIM,,,KOR,21,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3252,,,,,21.0,,35-_0_016.  |  32-_0_034. [24.04],3077,1177,Qualification,4912,Sara,AVOSCAN,,,ITA,13,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3253,,,,,21.0,,33,3078,1178,Semi-Final,4912,Sara,AVOSCAN,,,ITA,13,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3254,,,,,22.0,,34 _0_019.  |  Top_0_01. [12.87],3079,1177,Qualification,1210,Christine,SCHRANZ,,,AUT,16,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3255,,,,,22.0,,33-,3080,1178,Semi-Final,1210,Christine,SCHRANZ,,,AUT,16,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3256,,,,,23.0,,33+_0_025.  |  40-_0_019. [22.73],3081,1177,Qualification,455,Hélène,JANICOT,,,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3257,,,,,23.0,,31,3082,1178,Semi-Final,455,Hélène,JANICOT,,,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3258,,,,,24.0,,Top_0_01.  |  36 _0_026. [14.42],3083,1177,Qualification,3130,Katherine,CHOONG,,,SUI,8,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3259,,,,,24.0,,29-,3084,1178,Semi-Final,3130,Katherine,CHOONG,,,SUI,8,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3260,,,,,25.0,,Top_0_01.  |  38-_0_022. [13.42],3085,1177,Qualification,2823,Juliane,WURM,,,GER,6,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3261,,,,,25.0,,24-,3086,1178,Semi-Final,2823,Juliane,WURM,,,GER,6,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3262,,,,,26.0,,33+_0_025.  |  Top_0_01. [15.01],3087,1177,Qualification,2043,Seuran,HAN,,,KOR,21,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3263,,,,,26.0,,9-,3088,1178,Semi-Final,2043,Seuran,HAN,,,KOR,21,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3264,,,,,27.0,,34-_0_021.  |  34 _0_028. [26.20],3089,1177,Qualification,427,Cecile,AVEZOU,,,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3265,,,,,27.0,,34-_0_021.  |  34 _0_028. [26.20],3090,1177,Qualification,5678,Emeline,THOMAS,,,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3266,,,,,29.0,,29-_0_032.  |  36+_0_025. [29.37],3091,1177,Qualification,446,Marine,THÉVENET,,,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3267,,,,,30.0,,33 _0_029.  |  34 _0_028. [30.00],3092,1177,Qualification,4916,Mathilde,BRUMAGNE,,,BEL,9,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3268,,,,,31.0,,28-_0_041.  |  37-_0_024. [32.12],3093,1177,Qualification,5422,Mathilde,COUCHOT,,,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3269,,,,,32.0,,29-_0_032.  |  34 _0_028. [32.44],3094,1177,Qualification,4919,Stephanie,TRABER,,,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3270,,,,,33.0,,34-_0_021.  |  26 _0_050. [33.54],3095,1177,Qualification,4735,Kseniia,ALEKSEEVA,,,RUS,7,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3271,,,,,34.0,,32 _0_031.  |  30 _0_036. [33.64],3096,1177,Qualification,4764,Manuela,SIGRIST,,,SUI,8,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3272,,,,,35.0,,29-_0_032.  |  31 _0_035. [34.75],3097,1177,Qualification,1205,Sabine,BACHER,,,AUT,16,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3273,,,,,36.0,,29-_0_032.  |  30 _0_036. [35.49],3098,1177,Qualification,3580,Nikki,VAN BERGEN,,,NED,50,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3274,,,,,37.0,,28-_0_041.  |  34 _0_028. [36.21],3099,1177,Qualification,5798,Paige,CLAASSEN,,,USA,20,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3275,,,,,37.0,,28-_0_041.  |  34 _0_028. [36.21],3100,1177,Qualification,5542,Celine,FERGEAU,,,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3276,,,,,39.0,,33 _0_029.  |  27-_0_046. [36.84],3101,1177,Qualification,764,Ines,DULL-KRETSCHMER,,,GER,6,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3277,,,,,40.0,,29-_0_032.  |  28.5 _0_044. [38.96],3102,1177,Qualification,853,Alexandra,LADURNER,,,ITA,13,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3278,,,,,41.0,,28+_0_038.  |  29 _0_039. [39.49],3103,1177,Qualification,4913,Julia,SERRIÈRE,,,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3279,,,,,42.0,,29-_0_032.  |  26.5+_0_047. [40.27],3104,1177,Qualification,777,Andrea,CARTAS BARRERA,,,ESP,12,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3280,,,,,43.0,,28-_0_041.  |  30-_0_038. [40.42],3105,1177,Qualification,5645,Luisa,NEUMÄRKER,,,GER,6,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3281,,,,,44.0,,28 _0_040.  |  29-_0_043. [41.47],3106,1177,Qualification,3059,Hannah,MIDTBOE,,,NOR,39,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3282,,,,,45.0,,28+_0_038.  |  26.5-_0_049. [43.43],3107,1177,Qualification,5320,Emeline,TESO,,,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3283,,,,,46.0,,27 _0_046.  |  29 _0_039. [43.63],3108,1177,Qualification,2044,Hannarai,SONG,,,KOR,21,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3284,,,,,46.0,,27 _0_046.  |  29 _0_039. [43.63],3109,1177,Qualification,851,Manuela,VALSECCHI,,,ITA,13,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3285,,,,,48.0,,25-_0_051.  |  29 _0_039. [45.67],3110,1177,Qualification,4925,Jessica,FAURE,,,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3286,,,,,49.0,,25 _0_050.  |  28 _0_045. [47.43],3111,1177,Qualification,5473,Lucie,HROZOVA,,,CZE,17,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3287,,,,,50.0,,27 _0_046.  |  26.5 _0_048. [47.50],3112,1177,Qualification,4767,Zoë,MAIRE,,,SUI,8,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3288,,,,,51.0,,26 _0_049.  |  24+_0_051. [49.99],3113,1177,Qualification,4762,Magali,HAYEN,,,BEL,9,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3289,,,,,52.0,,25-_0_051.  |  15-_0_055. [53.46],3114,1177,Qualification,3133,Janine,CARDOSO,,,BRA,40,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3290,,,,,53.0,,19-_0_055.  |  20 _0_052. [53.48],3115,1177,Qualification,5723,Evren,KARADAĞ,,,TUR,62,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3291,,,,,54.0,,24-_0_053.  |  18-_0_054. [53.50],3116,1177,Qualification,5999,Adeline,EUVRARD,,,FRA,10,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3292,,,,,55.0,,14+_0_058.  |  19.5-_0_053. [55.44],3117,1177,Qualification,5725,Gurgel,OZVER,,,TUR,62,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3293,,,,,56.0,,21+_0_054.  |  11+_0_057. [55.48],3118,1177,Qualification,5012,Andrea Brigitta,SZEKELY,,,HUN,23,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3294,,,,,57.0,,16-_0_056.  |  15-_0_055. [56.00],3119,1177,Qualification,6000,Gamez,CIRIK,,,TUR,62,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3295,,,,,58.0,,16-_0_056.  |  8-_0_058. [57.25],3120,1177,Qualification,6001,Magnhild,OEFSTI,,,NOR,39,"IFSC Climbing Worldcup (S, L) - Chamonix (FRA) 2009",,,,,,,
3296,,,,,1.0,,Top_0_01.  |  Top_0_01. [6.42],3121,671,Qualification,1207,Angela,EITER,,,AUT,16,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3297,,,,,1.0,,Top,3122,672,Semi-Final,1207,Angela,EITER,,,AUT,16,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3298,,,,,1.0,,Top,3123,673,Final,1207,Angela,EITER,,,AUT,16,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3299,,,,,2.0,,Top_0_01.  |  Top_0_01. [6.42],3124,671,Qualification,306,Muriel,SARKANY,,,BEL,9,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3300,,,,,2.0,,Top,3125,672,Semi-Final,306,Muriel,SARKANY,,,BEL,9,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3301,,,,,2.0,,Top,3126,673,Final,306,Muriel,SARKANY,,,BEL,9,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3302,,,,,3.0,,47+_0_011.  |  Top_0_01. [9.08],3127,671,Qualification,1121,Maja,STREMFELJ,,,SLO,15,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3303,,,,,3.0,,Top,3128,672,Semi-Final,1121,Maja,STREMFELJ,,,SLO,15,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3304,,,,,3.0,,Top,3129,673,Final,1121,Maja,STREMFELJ,,,SLO,15,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3305,,,,,4.0,,Top_0_01.  |  Top_0_01. [6.42],3130,671,Qualification,2251,Yuka,KOBAYASHI,,,JPN,25,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3306,,,,,4.0,,Top,3131,672,Semi-Final,2251,Yuka,KOBAYASHI,,,JPN,25,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3307,,,,,4.0,,57-,3132,673,Final,2251,Yuka,KOBAYASHI,,,JPN,25,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3308,,,,,5.0,,Top_0_01.  |  Top_0_01. [6.42],3133,671,Qualification,4926,Irati,ANDA VILLANUEVA,,,ESP,12,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3309,,,,,5.0,,Top,3134,672,Semi-Final,4926,Irati,ANDA VILLANUEVA,,,ESP,12,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3310,,,,,5.0,,48-,3135,673,Final,4926,Irati,ANDA VILLANUEVA,,,ESP,12,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3311,,,,,6.0,,47-_0_012.  |  Top_0_01. [9.68],3136,671,Qualification,1209,Katharina,SAURWEIN,,,AUT,16,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3312,,,,,6.0,,Top,3137,672,Semi-Final,1209,Katharina,SAURWEIN,,,AUT,16,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3313,,,,,6.0,,48-,3138,673,Final,1209,Katharina,SAURWEIN,,,AUT,16,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3314,,,,,7.0,,45 _0_014.  |  Top_0_01. [10.25],3139,671,Qualification,1119,Natalija,GROS,,,SLO,15,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3315,,,,,7.0,,Top,3140,672,Semi-Final,1119,Natalija,GROS,,,SLO,15,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3316,,,,,7.0,,45+,3141,673,Final,1119,Natalija,GROS,,,SLO,15,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3317,,,,,8.0,,Top_0_01.  |  Top_0_01. [6.42],3142,671,Qualification,2035,Jain,KIM,,,KOR,21,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3318,,,,,8.0,,Top,3143,672,Semi-Final,2035,Jain,KIM,,,KOR,21,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3319,,,,,8.0,,40,3144,673,Final,2035,Jain,KIM,,,KOR,21,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3320,,,,,9.0,,47-_0_012.  |  51-_0_015. [13.92],3145,671,Qualification,430,Sandrine,LEVET,,,FRA,10,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3321,,,,,9.0,,Top,3146,672,Semi-Final,430,Sandrine,LEVET,,,FRA,10,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3322,,,,,10.0,,Top_0_01.  |  51-_0_015. [9.23],3147,671,Qualification,445,Charlotte,DURIF,,,FRA,10,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3323,,,,,10.0,,49-,3148,672,Semi-Final,445,Charlotte,DURIF,,,FRA,10,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3324,,,,,11.0,,27+_0_031.  |  Top_0_01. [15.49],3149,671,Qualification,2253,Akiyo,NOGUCHI,,,JPN,25,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3325,,,,,11.0,,48+,3150,672,Semi-Final,2253,Akiyo,NOGUCHI,,,JPN,25,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3326,,,,,12.0,,Top_0_01.  |  Top_0_01. [6.42],3151,671,Qualification,4535,Alexandra,EYER,,,SUI,8,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3327,,,,,12.0,,48,3152,672,Semi-Final,4535,Alexandra,EYER,,,SUI,8,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3328,,,,,12.0,,Top_0_01.  |  Top_0_01. [6.42],3153,671,Qualification,5282,Emily,HARRINGTON,,,USA,20,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3329,,,,,12.0,,48,3154,672,Semi-Final,5282,Emily,HARRINGTON,,,USA,20,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3330,,,,,14.0,,42-_0_018.  |  46-_0_021. [20.17],3155,671,Qualification,5730,Liubov,SHAGINA,,,RUS,7,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3331,,,,,14.0,,48-,3156,672,Semi-Final,5730,Liubov,SHAGINA,,,RUS,7,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3332,,,,,15.0,,44+_0_015.  |  Top_0_01. [10.61],3157,671,Qualification,1202,Barbara,BACHER,,,AUT,16,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3333,,,,,15.0,,47,3158,672,Semi-Final,1202,Barbara,BACHER,,,AUT,16,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3334,,,,,16.0,,33+_0_025.  |  46-_0_021. [23.45],3159,671,Qualification,5125,Lucka,FRANKO,,,SLO,15,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3335,,,,,16.0,,47-,3160,672,Semi-Final,5125,Lucka,FRANKO,,,SLO,15,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3336,,,,,17.0,,35+_0_023.  |  47+_0_017. [20.06],3161,671,Qualification,5111,Li-ping,HUANG,,,CHN,37,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3337,,,,,17.0,,45+,3162,672,Semi-Final,5111,Li-ping,HUANG,,,CHN,37,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3338,,,,,18.0,,35 _0_024.  |  39-_0_027. [26.38],3163,671,Qualification,848,Jenny,LAVARDA,,,ITA,13,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3339,,,,,18.0,,45+,3164,672,Semi-Final,848,Jenny,LAVARDA,,,ITA,13,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3340,,,,,19.0,,Top_0_01.  |  Top_0_01. [6.42],3165,671,Qualification,1122,Mina,MARKOVIC,,,SLO,15,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3341,,,,,19.0,,42,3166,672,Semi-Final,1122,Mina,MARKOVIC,,,SLO,15,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3342,,,,,20.0,,36 _0_021.  |  47-_0_019. [20.48],3167,671,Qualification,5514,Nina,CAPREZ,,,SUI,8,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3343,,,,,20.0,,42-,3168,672,Semi-Final,5514,Nina,CAPREZ,,,SUI,8,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3344,,,,,21.0,,42 _0_016.  |  47-_0_019. [17.94],3169,671,Qualification,49,Evgeniia,MALAMID,,,RUS,7,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3345,,,,,21.0,,41,3170,672,Semi-Final,49,Evgeniia,MALAMID,,,RUS,7,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3346,,,,,22.0,,38+_0_020.  |  39-_0_027. [24.08],3171,671,Qualification,5644,Christina,SCHMID,,,SUI,8,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3347,,,,,22.0,,41-,3172,672,Semi-Final,5644,Christina,SCHMID,,,SUI,8,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3348,,,,,23.0,,27+_0_031.  |  45-_0_024. [27.71],3173,671,Qualification,309,Chloé,GRAFTIAUX,,,BEL,9,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3349,,,,,23.0,,35-,3174,672,Semi-Final,309,Chloé,GRAFTIAUX,,,BEL,9,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3350,,,,,24.0,,Top_0_01.  |  Top_0_01. [6.42],3175,671,Qualification,438,Caroline,CIAVALDINI,,,FRA,10,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3351,,,,,24.0,,20-,3176,672,Semi-Final,438,Caroline,CIAVALDINI,,,FRA,10,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3352,,,,,25.0,,42 _0_016.  |  46-_0_021. [19.05],3177,671,Qualification,58,Yana,CHERESHNEVA,,,RUS,7,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3353,,,,,25.0,,17-,3178,672,Semi-Final,58,Yana,CHERESHNEVA,,,RUS,7,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3354,,,,,26.0,,42-_0_018.  |  39-_0_027. [23.16],3179,671,Qualification,4735,Kseniia,ALEKSEEVA,,,RUS,7,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3355,,,,,27.0,,28-_0_028.  |  39-_0_027. [29.00],3180,671,Qualification,4542,Olena,KRYVONIS,,,UKR,18,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3356,,,,,28.0,,26-_0_036.  |  43 _0_025. [30.00],3181,671,Qualification,4702,Olena,OSTAPENKO,,,UKR,18,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3357,,,,,29.0,,28+_0_027.  |  36 _0_034. [30.30],3182,671,Qualification,4915,Woon-seon,SHIN,,,KOR,21,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3358,,,,,30.0,,27-_0_034.  |  39-_0_027. [31.40],3183,671,Qualification,3578,Vera,ZIJLSTRA,,,NED,50,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3359,,,,,31.0,,16 _0_062.  |  47+_0_017. [33.20],3184,671,Qualification,2823,Juliane,WURM,,,GER,6,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3360,,,,,32.0,,28-_0_028.  |  24 _0_040. [34.06],3185,671,Qualification,7375,Marah,BRAGDON,,,USA,20,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3361,,,,,33.0,,22-_0_046.  |  39 _0_026. [34.58],3186,671,Qualification,5156,Ekaterina,KOROLKOVA,,,RUS,7,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3362,,,,,34.0,,27+_0_031.  |  24+_0_038. [35.10],3187,671,Qualification,5798,Paige,CLAASSEN,,,USA,20,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3363,,,,,35.0,,25 _0_037.  |  38+_0_032. [35.14],3188,671,Qualification,5388,Alix,GRAFTIAUX,,,BEL,9,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3364,,,,,36.0,,30+_0_026.  |  20 _0_048. [35.33],3189,671,Qualification,3059,Hannah,MIDTBOE,,,NOR,39,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3365,,,,,37.0,,26+_0_035.  |  31-_0_036. [35.50],3190,671,Qualification,3176,Francis,RODRIGUEZ,,,VEN,42,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3366,,,,,38.0,,36 _0_021.  |  12-_0_062. [36.80],3191,671,Qualification,5012,Andrea Brigitta,SZEKELY,,,HUN,23,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3367,,,,,39.0,,25 _0_037.  |  24+_0_038. [38.25],3192,671,Qualification,3133,Janine,CARDOSO,,,BRA,40,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3368,,,,,40.0,,21+_0_047.  |  38+_0_032. [39.08],3193,671,Qualification,2172,Nóra,KIRÁLY,,,HUN,23,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3369,,,,,41.0,,25 _0_037.  |  23-_0_043. [40.66],3194,671,Qualification,7362,Paula,MENDEZ,,,GUA,68,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3370,,,,,42.0,,28-_0_028.  |  17 _0_057. [41.36],3195,671,Qualification,5664,Kateryna,CHORNOSKUTOVA,,,UKR,18,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
3371,,,,,43.0,,23+_0_041.  |  23 _0_042. [41.50],3196,671,Qualification,5521,Sarah,MATTHEWS,,,AUS,28,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,,,,,,,
